16.70451,11.725933,14.528611,9.888264,5.99638,5.334231,27.127825,121.861195,114.829366,81.052001,125.978487,112.09725,83.031907,95.292003,76.855622,3.000000
15.944742,9.787987,16.871547,11.293009,9.55159,4.948235,17.026998,120.796809,128.549077,95.489943,126.850786,128.22275,94.067352,98.616971,91.092649,3.000000
15.564216,10.644939,18.688366,10.270793,9.979208,5.443592,15.464361,119.546215,128.755679,91.394785,127.928775,127.664369,93.431083,101.419354,94.668061,3.000000
16.051273,11.228976,17.348371,11.264229,11.919916,4.991813,14.754937,119.067724,129.098484,92.070954,125.801845,127.559101,93.255597,100.646742,96.009756,3.000000
15.106641,10.584841,19.04545,10.324592,9.543441,4.983121,16.284314,118.65803,126.224044,89.211518,127.498402,125.409162,91.919628,101.331796,93.267416,3.000000
18.150096,12.932262,13.105657,13.785786,3.074828,7.888349,33.809018,122.525162,111.974614,78.205032,128.981968,112.054632,83.616362,98.04404,80.670763,3.000000
18.602388,12.427628,18.262049,13.0038,3.886646,7.936326,32.89028,119.988721,108.788829,76.288716,125.551453,108.241476,79.766304,99.130444,79.788211,3.000000
19.458664,12.684208,10.111315,14.607486,3.127188,7.865353,35.808649,121.467599,106.767016,74.237241,126.212249,107.990008,79.646138,103.757203,90.519975,3.000000
20.813916,13.737406,7.079538,14.238311,3.062279,6.855524,37.580571,123.114042,106.238401,75.155854,127.492865,107.407668,80.746226,106.226061,91.830216,3.000000
23.731998,13.979314,6.862353,16.922706,1.964185,3.896143,42.043217,125.239026,102.515265,73.037957,124.338292,103.937973,77.469611,99.390925,84.781689,3.000000
22.504943,16.33482,9.630578,14.51713,2.251324,1.944546,40.328952,124.319746,99.357227,74.290078,125.671833,102.905799,76.663546,94.349589,72.106237,3.000000
23.800348,13.577586,3.145488,15.450239,2.916321,4.306117,41.691419,127.351141,103.504466,73.561701,129.309524,107.716709,76.486031,103.983869,84.114644,3.000000
25.050475,15.924047,8.205183,16.110211,3.196623,2.11005,39.012242,126.532587,100.899989,71.553263,127.442434,104.472467,77.459898,101.470026,85.935323,3.000000
24.681567,15.409867,9.462587,16.180243,2.110764,2.166695,39.647004,126.644034,101.061851,74.032589,125.93954,103.993225,77.626507,94.05383,75.661255,3.000000
23.688698,15.956636,6.368911,15.539432,2.692366,2.88662,31.953658,123.522938,107.804823,75.927791,125.744749,109.810626,82.140927,100.267876,90.200474,3.000000
21.502043,13.885986,4.83069,14.141854,3.005067,6.055494,33.127911,122.304403,108.409939,75.278791,127.827809,112.141397,82.086728,103.068548,92.259802,3.000000
21.733035,13.144027,8.551868,14.721839,2.226619,6.980007,33.762331,122.878579,109.590997,76.132179,128.520049,114.358029,81.343797,105.783946,96.271644,3.000000
31.488589,51.628568,65.182544,22.430035,153.43374,6.495033,151.535259,168.61465,172.006353,165.301246,166.650435,164.873832,168.904109,161.388699,152.407246,4.000000
28.923739,54.179676,60.706028,23.760604,152.42188,2.773525,151.5469,168.499625,176.231591,165.516155,166.526658,160.790847,167.765524,162.620109,149.664908,4.000000
27.988466,52.355776,55.343151,24.060676,150.769212,1.705553,152.057387,170.006838,173.473953,164.014592,168.044473,163.332191,170.996324,162.16848,150.615954,4.000000
29.146145,52.979163,54.785127,24.875776,151.904671,0.853368,153.3822,170.245282,175.954085,163.567229,168.216561,161.581088,172.148082,163.058762,151.465161,4.000000
27.195889,49.145606,58.574316,30.210002,149.229718,7.219469,152.124626,171.785227,174.166404,159.350325,170.276484,163.964567,175.682274,163.848571,152.652782,4.000000
28.5578,53.274896,65.297913,31.286135,148.307565,12.351639,149.865249,172.684072,172.227674,159.273122,169.89707,161.201513,174.498966,162.76978,149.490445,4.000000
28.820128,50.946703,62.04944,29.911839,150.014663,12.368966,152.122236,171.9595,170.930089,158.873128,169.448845,161.654262,175.84101,163.856708,153.877722,4.000000
29.106474,52.884623,60.363155,31.357655,148.180688,13.157411,152.152177,171.646243,169.639685,157.319027,169.945131,162.335001,178.739647,164.796681,155.31433,4.000000
30.865887,57.249365,56.538337,29.977793,150.40004,10.291148,152.827148,170.065317,174.550759,160.329277,168.811708,163.888623,176.29265,163.450997,153.874826,4.000000
30.207965,59.031834,53.799616,24.92437,151.605172,3.267379,152.072158,167.923493,176.019413,163.177444,167.494856,160.157219,171.353518,163.274648,151.624764,4.000000
28.73396,59.272994,54.267802,24.950648,151.585068,3.226777,150.848849,167.328068,175.744901,163.008979,167.329953,160.407674,170.239989,162.876215,151.245544,4.000000
30.996955,58.489997,63.649849,22.53922,153.427054,5.210681,152.19223,166.939469,169.428719,163.359479,166.060901,159.816685,167.274152,161.995197,149.657797,4.000000
33.150646,56.319111,65.843483,22.324542,153.527404,5.797122,152.719112,165.849093,168.601391,163.17354,165.601212,159.874268,166.51974,162.641341,152.374599,4.000000
38.627677,48.897611,71.712335,23.401117,151.335487,13.177372,149.182734,162.281099,162.494796,161.464246,162.939326,163.368058,159.870511,161.215358,158.587088,4.000000
41.436961,47.102807,76.488461,20.568016,150.185718,18.254479,149.72728,163.575774,149.811504,159.128644,165.810699,157.697711,155.12554,166.275551,160.56454,4.000000
43.074801,45.812681,75.094069,19.287845,150.837953,20.653579,150.20916,163.002093,149.676769,160.548521,165.723641,157.179904,155.731047,167.028012,160.847603,4.000000
37.949072,50.943923,74.336849,19.727303,152.977372,13.848365,150.854901,165.27401,159.293007,163.234358,166.240952,160.005789,160.483405,165.035169,156.082681,4.000000
35.802231,50.045269,77.381366,18.738543,153.458348,14.312182,151.268147,166.136051,159.894762,162.986746,166.639013,162.669239,160.073042,164.528668,157.254167,4.000000
31.400546,56.741946,63.80048,21.343021,153.0041,8.066628,150.151826,166.310415,174.189547,164.806943,165.482562,158.096617,162.564019,162.202563,146.244641,4.000000
31.531674,51.498722,65.812794,21.279993,151.085666,8.945265,151.28979,168.040306,168.171688,162.712274,167.130905,165.051097,167.898753,162.342499,151.948398,4.000000
31.124739,52.134678,62.519841,22.922551,150.826921,4.132808,151.729779,169.136552,171.539969,162.399456,167.900753,164.256145,171.042845,162.355459,149.531336,4.000000
27.982107,51.400039,56.849339,27.159579,149.933565,1.248164,151.973644,170.070558,172.127548,162.483234,168.82289,165.865723,173.373011,162.530569,152.398514,4.000000
25.342557,26.514989,42.163014,29.221868,98.55067,28.019435,145.757171,14.899804,2.562583,6.408552,11.882369,3.109654,4.236828,12.752191,6.782499,5.000000
25.549682,25.97893,41.985465,29.610068,98.954367,27.81889,146.491781,14.45745,2.925481,6.329421,11.74012,3.023809,4.776428,12.841697,6.229136,5.000000
27.777926,28.455921,39.044639,29.828653,91.574364,29.69873,139.760636,12.304367,1.333194,4.536997,9.764227,2.956778,2.931343,11.656128,7.043902,5.000000
28.333634,27.0598,39.434247,30.153209,91.317667,29.457422,139.034722,12.916678,1.613847,4.100112,8.936365,3.172247,2.14126,11.933635,7.332061,5.000000
29.250981,26.466488,37.896464,29.845573,93.756299,29.112684,141.900966,12.369881,1.639284,3.833119,9.335873,3.066064,2.329484,12.566428,6.919122,5.000000
28.613538,26.192585,38.096449,29.740986,91.510022,30.461996,140.297565,12.612601,1.899583,3.409401,9.714562,2.307121,2.172276,12.226061,6.825146,5.000000
30.633922,29.792253,34.814879,30.642685,95.71418,25.833792,141.122125,10.988711,0.810926,1.977003,8.382512,4.698529,0.914909,12.033978,9.296131,5.000000
34.162296,30.779675,37.218387,29.169027,97.048136,22.439342,136.634934,12.667984,2.75874,3.529833,9.42295,1.884026,2.382065,11.645688,7.304432,5.000000
30.515464,31.874312,39.459064,30.501437,98.050212,23.357675,140.822765,12.423911,2.365068,3.614173,9.023495,2.263366,2.562827,11.59861,7.304758,5.000000
28.604503,33.426331,40.215762,29.496972,99.268397,28.214002,146.095858,13.403424,1.513184,4.760341,8.529665,3.124849,3.797455,10.595431,6.867102,5.000000
34.406187,27.287244,53.604886,27.447351,104.156378,26.022072,147.384825,14.356963,2.457349,6.388027,10.083082,1.414494,3.841289,9.920718,5.795458,5.000000
36.339417,26.398,52.883794,25.929767,103.471161,27.703809,148.070632,14.815524,3.360448,7.782333,10.599782,0.419221,4.038375,9.545917,5.263629,5.000000
33.386606,20.979988,51.033956,30.677194,99.453951,25.475236,143.656314,16.760331,3.560698,11.983952,11.727688,3.480115,4.304673,9.177687,6.758278,5.000000
31.296051,19.573824,50.183771,34.942963,103.937266,21.095064,147.926446,19.722168,3.72081,14.926882,10.4539,3.850958,5.254124,13.943018,7.480659,5.000000
26.879275,16.817425,51.375809,35.421968,101.324353,22.352214,147.12571,18.505405,1.356069,12.925971,9.607549,3.9407,3.371634,12.326674,8.296167,5.000000
29.588798,18.19249,52.757171,35.833689,105.148715,20.822981,149.647812,17.611689,1.90385,13.684214,9.015307,3.969224,3.582579,11.46246,7.898608,5.000000
29.70076,21.973205,46.787327,30.663513,100.846999,26.418329,144.476256,17.172784,3.531578,13.567516,9.941771,3.766138,3.721592,10.883228,6.886463,5.000000
26.143558,22.203273,45.646149,29.548034,101.993741,23.603124,142.704974,17.096193,4.511208,13.460715,10.083891,4.227537,4.12135,10.812545,6.149697,5.000000
26.651147,22.639397,47.68804,29.796774,103.665085,22.950542,145.259531,16.135012,3.396743,11.80132,9.472542,3.104258,4.678657,11.693093,5.621797,5.000000
29.965492,20.803234,44.870724,29.787678,101.858034,25.590606,146.943098,15.23225,2.05031,10.542055,9.91491,3.242232,4.017884,11.175449,6.657021,5.000000
30.942902,23.802451,33.02536,28.343254,104.507398,23.968685,146.637749,14.758815,1.605972,10.039681,10.963906,2.176907,4.674702,11.368223,6.686834,5.000000
29.815975,22.530859,32.662685,28.434185,102.508606,25.965258,146.230388,15.0499,3.884957,7.921939,11.154559,0.973302,5.634638,13.05642,6.174883,5.000000
33.24625,26.839575,29.915064,26.675971,103.251115,25.071729,144.952472,13.674105,3.598671,6.975247,11.577373,0.85773,5.74583,12.141008,6.19396,5.000000
32.081783,27.16566,28.837153,25.525442,101.178529,29.484362,148.301481,13.202589,2.676566,7.614389,11.553713,2.950017,5.17957,11.654071,7.181287,5.000000
30.546421,25.942421,33.743955,27.649372,100.182109,30.736787,148.890406,16.270365,4.42349,7.047743,12.3301,3.361867,5.649528,8.478645,8.220851,5.000000
30.112705,14.77559,13.935729,34.016853,3.652828,1.58474,70.185606,165.732004,134.604347,71.486011,167.515185,149.328453,79.388612,165.373304,145.061785,6.000000
29.033589,14.40745,13.153907,36.031881,4.738998,1.916363,70.313366,166.137769,136.28453,71.776789,166.970755,148.585692,78.792566,165.040444,143.224238,6.000000
26.63153,14.481944,12.225358,35.484651,3.715452,2.723298,69.904534,164.508769,125.769548,70.535948,164.503143,142.388315,82.44744,162.959629,143.047324,6.000000
26.620357,14.556211,9.205799,35.557449,3.924053,2.538374,71.620285,164.134325,135.286685,73.432938,165.096458,147.056333,82.839302,163.596669,145.690639,6.000000
23.650833,14.848825,14.545073,34.558015,1.234813,2.968624,70.352508,164.228631,121.475442,68.339824,165.222555,136.797624,79.656847,163.189234,138.254956,6.000000
21.884904,14.50068,12.111755,32.117449,2.161105,3.068899,66.06319,162.85554,133.872051,75.882779,160.461096,145.253709,84.969043,161.666057,143.276935,6.000000
25.031299,12.43121,15.908229,30.863009,2.420364,2.676134,65.864465,166.514186,123.828366,72.735993,164.891478,142.256866,80.573052,162.434451,145.8414,6.000000
21.604517,12.349381,11.397644,25.609956,3.654103,2.030562,69.722054,166.564572,125.98514,70.695622,167.621418,143.773323,79.109869,165.184876,142.374013,6.000000
21.384093,12.7918,10.919657,26.378206,3.294107,2.134417,68.385261,166.942659,129.46496,71.305155,168.712098,146.499906,77.797025,165.964033,143.861887,6.000000
21.049726,10.423565,13.309647,25.158686,4.734,2.436156,69.414163,164.976201,125.383624,68.361569,168.301523,143.343853,73.85505,165.460176,141.322785,6.000000
21.429643,11.545196,12.397301,28.101196,3.14703,2.548742,67.612452,163.884987,126.915336,70.762922,166.668047,144.114858,76.566178,164.102479,143.455896,6.000000
24.359825,12.527798,14.060614,31.173819,0.6809,2.376803,63.988948,165.721352,127.014367,71.323281,167.143653,145.69936,77.750369,166.151142,143.028085,6.000000
24.520556,11.811725,14.047331,31.992366,0.852894,2.779997,63.053236,165.993507,129.167445,72.821112,167.142003,145.033805,78.359804,166.692718,141.146594,6.000000
24.031287,12.379668,12.974003,34.488474,1.306169,2.683312,65.5698,163.982146,122.506572,70.306651,168.185594,137.680936,78.797684,165.167993,138.934912,6.000000
24.13766,13.034551,13.59157,36.333589,1.585596,2.62009,66.330907,162.905778,122.26284,69.384076,165.952947,139.415133,78.276147,163.59912,141.081833,6.000000
23.388592,12.772049,8.962807,36.049857,3.09559,2.612825,68.911974,162.477055,123.041088,67.957511,164.565229,142.333748,80.982248,163.620454,143.584543,6.000000
26.914677,15.076632,9.947817,39.771981,2.080171,3.198363,64.988729,166.426432,126.955585,71.498473,163.966869,142.875956,83.495328,163.519924,143.954249,6.000000
24.118099,13.035136,7.596564,40.112885,1.538358,2.614186,63.967122,167.03108,125.387075,70.109289,166.062428,138.772902,82.830035,166.269264,137.782463,6.000000
25.734746,13.893182,8.924598,38.603301,2.096698,2.297032,66.392768,165.405553,130.247057,71.286736,164.389849,146.119898,84.532147,166.694857,141.745183,6.000000
25.779036,11.194955,9.269836,36.576716,1.402998,2.734495,68.668474,162.125509,133.870604,70.447029,162.636638,150.567987,83.998865,163.526196,149.611291,6.000000
25.541256,13.050298,14.174268,36.095384,0.788953,2.739124,68.114019,162.312287,125.719458,70.56586,162.781993,145.792693,82.264929,160.416732,149.420187,6.000000
25.241766,12.464085,14.769805,35.761293,0.960395,2.708655,67.523451,162.026374,126.488874,72.582582,161.763339,143.802025,82.852722,160.419105,146.674571,6.000000
24.627489,12.309233,13.872489,33.273231,0.809956,2.278752,67.930727,163.993363,126.132274,72.325545,164.041518,144.239331,82.632167,162.933651,147.804316,6.000000
24.663651,11.022154,13.989493,31.028052,1.861565,2.603293,66.919878,163.717163,127.992001,73.289154,163.346549,146.700519,82.36064,161.28481,149.92681,6.000000
20.052006,49.211518,49.279811,25.89338,3.750956,10.395408,15.021023,9.980056,17.133978,91.002085,146.943569,82.772599,32.322175,151.481111,55.871332,7.000000
20.050276,47.931898,47.74489,26.508231,3.879486,10.08683,15.042145,10.473217,16.924302,86.79993,146.800538,86.187794,33.964649,149.586046,56.032369,7.000000
21.633751,46.804837,50.408782,27.178577,4.095414,10.288877,15.980456,10.971451,15.488151,82.076214,146.326106,90.226167,37.757055,149.518313,57.692075,7.000000
22.501204,45.986697,54.046273,27.12961,3.359425,9.313402,13.728193,11.266269,14.127736,75.785246,146.634794,95.860709,42.762485,149.301698,61.437415,7.000000
22.612464,41.778468,54.681853,26.874182,3.309849,8.71017,11.539122,12.590534,11.672183,67.036024,145.822363,102.848025,58.360026,147.952773,74.686675,7.000000
23.553068,42.781085,55.138258,26.591141,3.325823,8.430346,11.346597,11.740202,12.186796,69.967552,145.97578,100.028312,51.896294,148.464916,68.566046,7.000000
27.288682,55.1402,30.350786,26.580875,5.455096,7.591056,11.715619,12.831915,11.678568,49.986271,150.721686,123.501145,81.620913,153.047693,99.084339,7.000000
28.532271,51.487301,36.715969,25.869791,5.554349,9.122578,13.22389,10.69658,13.757858,62.506306,149.996401,111.132851,58.345333,154.790228,79.467373,7.000000
18.91285,48.369739,56.371946,28.29264,4.537478,10.302677,15.708224,11.812834,17.189709,84.519876,145.808654,88.715661,35.636871,150.20403,58.682354,7.000000
17.357809,40.961691,70.842661,28.508423,3.923411,10.932743,17.062993,8.66315,19.224747,96.937008,143.261426,73.161658,23.004567,147.380751,46.520394,7.000000
14.121803,40.917897,87.620551,27.648464,5.395101,9.092245,17.09358,9.496309,19.119922,95.102416,141.374087,69.447937,22.396498,140.793165,39.874374,7.000000
15.424022,41.199908,94.079686,26.449997,5.09637,8.60345,16.717786,7.918931,19.062617,97.715525,140.322293,65.64911,19.470499,139.665761,38.136725,7.000000
15.202904,40.498264,98.541054,24.594313,6.031316,6.743245,15.858821,5.726639,19.668614,89.110226,136.30062,66.384262,18.205739,135.826838,33.102303,7.000000
15.546093,41.249229,96.89007,24.941576,5.512214,7.189729,15.565491,4.675123,19.931306,86.6757,136.081006,68.573035,18.730994,135.670543,33.012005,7.000000
16.635991,33.755952,107.481211,23.21852,7.244692,7.000437,15.772344,5.370706,19.432819,94.442736,138.944558,60.383365,18.387603,137.712665,30.981233,7.000000
15.428113,31.80794,103.245305,22.637111,8.431312,7.236846,16.308143,4.10372,19.448451,97.810919,139.436086,58.840487,19.901761,138.94958,33.770074,7.000000
15.702636,42.093331,82.877193,25.869683,4.436865,8.594516,14.604776,6.658659,17.138655,99.878231,145.459001,66.806315,23.170523,145.509968,40.706062,7.000000
16.635856,46.692106,82.626793,25.416792,5.285768,9.410966,15.565797,7.17638,17.573699,97.923738,144.724834,68.311234,23.160724,146.821584,43.43791,7.000000
18.378087,59.194662,52.17594,26.248989,4.159959,10.223344,15.517393,9.45329,18.287464,90.018111,147.866643,82.351961,32.140472,150.604357,53.8499,7.000000
20.393335,56.174141,56.122162,27.325654,4.099257,10.594714,14.95697,10.080585,17.268786,87.945219,146.729559,85.624831,33.054815,151.951677,57.135877,7.000000
25.227262,52.916504,50.651707,27.544073,3.866591,8.73803,13.686318,11.795098,13.914674,71.715354,145.455543,99.82861,46.807464,151.065422,67.405227,7.000000
25.344905,53.524154,47.074361,28.192466,3.452139,8.931733,13.780435,12.35167,15.946031,78.325714,147.909361,94.595248,41.98629,152.168595,63.440189,7.000000
25.339751,53.628739,43.047776,28.408869,3.458083,8.397057,12.479982,13.855882,13.895925,67.842905,147.182203,104.570119,53.890519,152.31248,75.068048,7.000000
20.043375,47.458338,52.295266,26.690544,4.300243,10.476114,14.813456,8.240088,16.931081,86.459788,145.929104,85.432974,35.412518,151.963112,58.258616,7.000000
18.779286,42.988919,55.050774,26.504978,3.473286,9.622812,13.158866,9.670763,15.316486,78.204473,146.774953,93.299919,44.769962,152.237973,65.745177,7.000000
19.347307,38.032587,56.006821,25.498306,2.722981,9.278992,12.793972,8.257638,14.807435,72.983108,145.589306,95.627849,40.50684,151.495941,61.325214,7.000000
18.151912,37.892575,55.052633,24.482898,3.444721,9.853274,13.796663,7.847248,15.329623,76.812163,146.039087,92.399781,41.23943,151.693906,61.939519,7.000000
30.799974,37.987646,32.513171,25.8903,139.63446,10.27835,143.15595,165.94329,152.46721,130.902615,170.724579,150.902919,164.602612,1.677623,14.973207,8.000000
